V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26
182645	0	16	16	16	1	10	10	10	1	5	7	7	0.714285714285714	10	10	10	1	16	18	18	0.888888888888889	6	6	6	1
182866	1	7	8	8	0.875	9	9	9	1	11	12	12	0.916666666666667	5	6	6	0.833333333333333	16	16	16	1	14	16	16	0.875
182901	0	8	8	8	1	4	4	4	1	6	6	6	1	10	10	10	1	9	11	11	0.818181818181818	9	10	10	0.9
182926	1	8	10	10	0.8	5	8	8	0.625	7	9	9	0.777777777777778	12	12	12	1	8	8	8	1	9	9	9	1
183082	0	5	5	5	1	8	8	8	1	7	9	9	0.777777777777778	10	10	10	1	16	16	16	1	12	13	13	0.923076923076923
183085	1	9	11	11	0.818181818181818	9	9	9	1	7	9	9	0.777777777777778	5	6	6	0.833333333333333	5	7	7	0.714285714285714	15	17	17	0.882352941176471
183709	0	10	10	10	1	7	8	8	0.875	6	7	7	0.857142857142857	9	10	10	0.9	5	5	5	1	6	6	6	1
183773	0	8	8	8	1	3	3	3	1	12	12	12	1	6	9	9	0.666666666666667	11	13	13	0.846153846153846	8	8	8	1
184714	1	10	10	10	1	13	13	13	1	10	10	10	1	11	12	12	0.916666666666667	12	13	13	0.923076923076923	12	13	13	0.923076923076923
184783	1	14	15	15	0.933333333333333	8	8	8	1	11	12	12	0.916666666666667	9	11	11	0.818181818181818	5	7	7	0.714285714285714	8	9	9	0.888888888888889
184819	0	7	7	7	1	14	14	14	1	9	9	9	1	9	11	11	0.818181818181818	14	15	15	0.933333333333333	12	12	12	1
186521	0	12	13	13	0.923076923076923	11	11	11	1	7	8	8	0.875	14	14	14	1	8	9	9	0.888888888888889	4	5	5	0.8
186628	1	6	8	8	0.75	11	11	11	1	9	12	12	0.75	11	11	11	1	8	9	9	0.888888888888889	9	9	9	1
186795	0	9	10	10	0.9	13	14	14	0.928571428571429	12	15	15	0.8	7	9	9	0.777777777777778	7	7	7	1	14	15	15	0.933333333333333
187372	1	11	12	12	0.916666666666667	6	8	8	0.75	4	5	5	0.8	9	9	9	1	15	15	15	1	7	8	8	0.875
187581	1	6	8	8	0.75	3	4	4	0.75	8	9	9	0.888888888888889	6	7	7	0.857142857142857	7	7	7	1	6	6	6	1
187989	0	16	20	20	0.8	8	9	9	0.888888888888889	8	8	8	1	12	12	12	1	9	9	9	1	10	11	11	0.909090909090909
188667	0	7	9	9	0.777777777777778	10	10	10	1	9	9	9	1	4	4	4	1	10	11	11	0.909090909090909	7	8	8	0.875
188707	1	11	12	12	0.916666666666667	10	11	11	0.909090909090909	6	6	6	1	8	8	8	1	8	8	8	1	9	10	10	0.9
188776	0	14	15	15	0.933333333333333	9	10	10	0.9	12	12	12	1	11	11	11	1	6	7	7	0.857142857142857	12	12	12	1
188850	1	9	9	9	1	14	14	14	1	4	4	4	1	7	8	8	0.875	12	14	14	0.857142857142857	8	8	8	1
188965	1	9	9	9	1	6	6	6	1	12	12	12	1	8	8	8	1	12	14	14	0.857142857142857	10	10	10	1
189367	1	8	8	8	1	8	9	9	0.888888888888889	9	9	9	1	6	8	8	0.75	13	13	13	1	12	12	12	1
189377	1	7	8	8	0.875	8	8	8	1	8	8	8	1	9	10	10	0.9	9	10	10	0.9	12	12	12	1
189386	0	9	11	11	0.818181818181818	6	6	6	1	11	11	11	1	4	4	4	1	8	8	8	1	13	13	13	1
189706	0	10	10	10	1	12	14	14	0.857142857142857	7	8	8	0.875	9	9	9	1	11	11	11	1	11	11	11	1
189711	1	10	13	13	0.769230769230769	9	9	9	1	5	5	5	1	8	8	8	1	9	9	9	1	6	6	6	1
189851	1	7	7	7	1	7	9	9	0.777777777777778	8	9	9	0.888888888888889	10	10	10	1	13	15	15	0.866666666666667	5	5	5	1
190095	1	5	6	6	0.833333333333333	12	12	12	1	10	13	13	0.769230769230769	10	11	11	0.909090909090909	7	7	7	1	9	9	9	1
190676	0	9	11	11	0.818181818181818	5	5	5	1	5	5	5	1	12	12	12	1	8	12	12	0.666666666666667	6	6	6	1
190792	1	10	12	12	0.833333333333333	10	10	10	1	11	14	14	0.785714285714286	11	11	11	1	7	7	7	1	6	6	6	1
191469	1	15	17	17	0.882352941176471	7	9	9	0.777777777777778	8	10	10	0.8	7	7	7	1	5	7	7	0.714285714285714	12	12	12	1
192395	0	10	11	11	0.909090909090909	6	6	6	1	12	13	13	0.923076923076923	9	9	9	1	10	10	10	1	7	8	8	0.875
192988	0	10	10	10	1	7	8	8	0.875	7	7	7	1	6	7	7	0.857142857142857	8	10	10	0.8	10	11	11	0.909090909090909
193131	0	9	9	9	1	10	10	10	1	6	7	7	0.857142857142857	7	7	7	1	11	12	12	0.916666666666667	10	11	11	0.909090909090909
193331	1	11	13	13	0.846153846153846	5	7	7	0.714285714285714	4	6	6	0.666666666666667	7	8	8	0.875	7	8	8	0.875	12	12	12	1
193596	1	14	14	14	1	10	11	11	0.909090909090909	5	6	6	0.833333333333333	8	11	11	0.727272727272727	8	8	8	1	11	11	11	1
193872	1	10	11	11	0.909090909090909	9	10	10	0.9	12	13	13	0.923076923076923	11	11	11	1	10	11	11	0.909090909090909	5	6	6	0.833333333333333
195089	0	9	9	9	1	5	8	8	0.625	8	9	9	0.888888888888889	7	7	7	1	12	14	14	0.857142857142857	8	8	8	1
195453	0	7	7	7	1	11	11	11	1	9	10	10	0.9	9	10	10	0.9	9	9	9	1	8	8	8	1
195772	1	7	7	7	1	7	8	8	0.875	10	10	10	1	11	12	12	0.916666666666667	5	6	6	0.833333333333333	7	9	9	0.777777777777778
196046	1	13	13	13	1	14	14	14	1	12	12	12	1	9	10	10	0.9	5	6	6	0.833333333333333	9	10	10	0.9
196170	0	10	10	10	1	8	8	8	1	10	12	12	0.833333333333333	10	12	12	0.833333333333333	12	14	14	0.857142857142857	11	13	13	0.846153846153846
196560	0	15	16	16	0.9375	7	9	9	0.777777777777778	4	4	4	1	11	11	11	1	5	5	5	1	13	14	14	0.928571428571429
196565	1	8	8	8	1	12	12	12	1	8	9	9	0.888888888888889	8	8	8	1	9	9	9	1	13	13	13	1
196567	0	14	15	15	0.933333333333333	5	6	6	0.833333333333333	14	15	15	0.933333333333333	12	13	13	0.923076923076923	9	9	9	1	2	3	3	0.666666666666667
196821	0	9	9	9	1	9	9	9	1	7	7	7	1	9	9	9	1	10	10	10	1	8	9	9	0.888888888888889
196952	0	9	9	9	1	13	15	15	0.866666666666667	13	13	13	1	8	8	8	1	15	16	16	0.9375	8	9	9	0.888888888888889
197248	0	10	11	11	0.909090909090909	8	8	8	1	13	14	14	0.928571428571429	5	5	5	1	7	7	7	1	12	12	12	1
197750	0	7	7	7	1	10	10	10	1	7	8	8	0.875	11	11	11	1	7	7	7	1	4	5	5	0.8
197794	1	4	5	5	0.8	6	6	6	1	8	13	13	0.615384615384615	13	13	13	1	10	11	11	0.909090909090909	6	7	7	0.857142857142857
197799	1	10	10	10	1	5	8	8	0.625	11	12	12	0.916666666666667	12	12	12	1	12	14	14	0.857142857142857	11	12	12	0.916666666666667
197818	1	8	11	11	0.727272727272727	8	8	8	1	7	7	7	1	9	9	9	1	6	6	6	1	7	7	7	1
197840	1	9	9	9	1	3	3	3	1	8	11	11	0.727272727272727	4	4	4	1	12	12	12	1	7	8	8	0.875
197857	1	7	8	8	0.875	8	10	10	0.8	8	11	11	0.727272727272727	3	4	4	0.75	13	14	14	0.928571428571429	9	9	9	1
198431	1	6	8	8	0.75	13	13	13	1	12	13	13	0.923076923076923	10	11	11	0.909090909090909	10	11	11	0.909090909090909	15	15	15	1
198441	1	11	11	11	1	10	10	10	1	7	7	7	1	8	8	8	1	9	9	9	1	7	7	7	1
198466	0	10	12	12	0.833333333333333	8	9	9	0.888888888888889	8	8	8	1	9	10	10	0.9	12	12	12	1	4	4	4	1
198639	1	11	11	11	1	9	9	9	1	9	9	9	1	10	11	11	0.909090909090909	14	14	14	1	9	10	10	0.9
199219	1	6	6	6	1	7	7	7	1	10	10	10	1	9	12	12	0.75	10	10	10	1	11	11	11	1
199370	0	15	15	15	1	8	9	9	0.888888888888889	4	5	5	0.8	12	13	13	0.923076923076923	14	16	16	0.875	8	9	9	0.888888888888889
199461	0	9	13	13	0.692307692307692	9	11	11	0.818181818181818	8	9	9	0.888888888888889	13	14	14	0.928571428571429	9	9	9	1	12	13	13	0.923076923076923
199626	0	8	8	8	1	6	7	7	0.857142857142857	8	10	10	0.8	9	10	10	0.9	6	7	7	0.857142857142857	8	8	8	1
199630	0	10	10	10	1	17	18	18	0.944444444444444	5	5	5	1	7	7	7	1	10	10	10	1	11	11	11	1
199641	1	9	14	14	0.642857142857143	8	9	9	0.888888888888889	9	10	10	0.9	12	12	12	1	7	7	7	1	11	13	13	0.846153846153846
199649	1	12	12	12	1	9	11	11	0.818181818181818	9	12	12	0.75	15	16	16	0.9375	8	8	8	1	4	5	5	0.8
200247	0	8	8	8	1	9	9	9	1	9	10	10	0.9	11	11	11	1	5	6	6	0.833333333333333	13	14	14	0.928571428571429
200433	0	8	8	8	1	8	12	12	0.666666666666667	7	9	9	0.777777777777778	10	11	11	0.909090909090909	7	7	7	1	6	7	7	0.857142857142857
200566	0	8	11	11	0.727272727272727	13	14	14	0.928571428571429	7	9	9	0.777777777777778	6	7	7	0.857142857142857	4	4	4	1	7	8	8	0.875
200591	1	5	9	9	0.555555555555556	9	10	10	0.9	12	13	13	0.923076923076923	10	12	12	0.833333333333333	10	11	11	0.909090909090909	5	5	5	1
200705	1	9	9	9	1	12	13	13	0.923076923076923	8	9	9	0.888888888888889	12	13	13	0.923076923076923	10	11	11	0.909090909090909	8	8	8	1
200843	0	10	11	11	0.909090909090909	7	8	8	0.875	9	9	9	1	7	7	7	1	12	13	13	0.923076923076923	5	10	10	0.5
201068	1	12	12	12	1	7	7	7	1	11	11	11	1	13	14	14	0.928571428571429	15	16	16	0.9375	9	9	9	1
201389	1	6	6	6	1	9	9	9	1	8	8	8	1	11	13	13	0.846153846153846	12	12	12	1	7	7	7	1
201744	0	12	12	12	1	8	9	9	0.888888888888889	11	11	11	1	11	11	11	1	12	12	12	1	7	7	7	1
201779	1	7	7	7	1	11	11	11	1	9	10	10	0.9	7	8	8	0.875	9	9	9	1	9	9	9	1
202324	0	8	11	11	0.727272727272727	8	8	8	1	10	10	10	1	4	6	6	0.666666666666667	7	7	7	1	12	13	13	0.923076923076923
202359	0	9	9	9	1	9	10	10	0.9	6	7	7	0.857142857142857	13	14	14	0.928571428571429	9	9	9	1	8	9	9	0.888888888888889
202421	1	10	12	12	0.833333333333333	6	8	8	0.75	14	15	15	0.933333333333333	10	11	11	0.909090909090909	9	11	11	0.818181818181818	4	4	4	1
202463	1	9	9	9	1	13	13	13	1	5	6	6	0.833333333333333	8	8	8	1	10	10	10	1	10	11	11	0.909090909090909
202471	0	4	4	4	1	9	10	10	0.9	9	9	9	1	8	8	8	1	4	4	4	1	9	10	10	0.9
202474	1	8	10	10	0.8	10	11	11	0.909090909090909	8	8	8	1	6	7	7	0.857142857142857	13	15	15	0.866666666666667	9	9	9	1
202486	1	14	14	14	1	10	14	14	0.714285714285714	12	14	14	0.857142857142857	9	9	9	1	6	7	7	0.857142857142857	11	11	11	1
202500	0	8	8	8	1	6	8	8	0.75	10	10	10	1	5	6	6	0.833333333333333	9	9	9	1	10	10	10	1
202587	0	10	11	11	0.909090909090909	6	7	7	0.857142857142857	15	16	16	0.9375	14	15	15	0.933333333333333	9	9	9	1	8	10	10	0.8
202600	1	9	9	9	1	7	7	7	1	9	9	9	1	8	9	9	0.888888888888889	11	13	13	0.846153846153846	5	5	5	1
203436	1	8	8	8	1	9	9	9	1	8	8	8	1	10	11	11	0.909090909090909	4	5	5	0.8	5	6	6	0.833333333333333
203532	0	6	8	8	0.75	5	5	5	1	8	8	8	1	13	15	15	0.866666666666667	8	8	8	1	8	9	9	0.888888888888889
204021	1	11	12	12	0.916666666666667	7	8	8	0.875	7	8	8	0.875	6	8	8	0.75	6	7	7	0.857142857142857	9	11	11	0.818181818181818
204037	1	14	14	14	1	18	21	21	0.857142857142857	6	8	8	0.75	5	6	6	0.833333333333333	8	8	8	1	9	9	9	1
204073	1	9	11	11	0.818181818181818	10	17	17	0.588235294117647	14	15	15	0.933333333333333	7	8	8	0.875	10	10	10	1	9	10	10	0.9
204426	0	12	15	15	0.8	10	11	11	0.909090909090909	7	8	8	0.875	15	16	16	0.9375	8	8	8	1	9	9	9	1
204957	0	10	10	10	1	10	10	10	1	5	6	6	0.833333333333333	12	12	12	1	9	9	9	1	4	4	4	1
205346	0	13	13	13	1	10	12	12	0.833333333333333	5	5	5	1	7	7	7	1	9	10	10	0.9	12	15	15	0.8
205348	1	11	12	12	0.916666666666667	9	11	11	0.818181818181818	13	14	14	0.928571428571429	10	10	10	1	9	9	9	1	10	12	12	0.833333333333333
205355	1	6	8	8	0.75	12	13	13	0.923076923076923	7	7	7	1	9	9	9	1	10	10	10	1	12	12	12	1
205359	0	7	7	7	1	10	13	13	0.769230769230769	8	9	9	0.888888888888889	8	10	10	0.8	9	11	11	0.818181818181818	2	3	3	0.666666666666667
205362	0	7	7	7	1	10	10	10	1	16	19	19	0.842105263157895	9	9	9	1	8	8	8	1	12	12	12	1
205368	1	7	9	9	0.777777777777778	11	12	12	0.916666666666667	7	8	8	0.875	7	7	7	1	6	7	7	0.857142857142857	6	6	6	1
205382	0	8	8	8	1	10	10	10	1	9	9	9	1	6	6	6	1	14	16	16	0.875	14	14	14	1
205403	0	6	6	6	1	7	7	7	1	8	8	8	1	9	9	9	1	13	15	15	0.866666666666667	9	11	11	0.818181818181818
205419	1	9	11	11	0.818181818181818	5	9	9	0.555555555555556	13	14	14	0.928571428571429	15	15	15	1	10	13	13	0.769230769230769	8	8	8	1
205422	0	8	10	10	0.8	12	14	14	0.857142857142857	10	11	11	0.909090909090909	8	8	8	1	9	9	9	1	16	17	17	0.941176470588235
205427	0	11	12	12	0.916666666666667	3	3	3	1	8	9	9	0.888888888888889	12	13	13	0.923076923076923	13	13	13	1	11	12	12	0.916666666666667
205429	1	6	6	6	1	7	9	9	0.777777777777778	11	15	15	0.733333333333333	12	12	12	1	12	13	13	0.923076923076923	6	7	7	0.857142857142857
205432	0	6	6	6	1	7	8	8	0.875	8	9	9	0.888888888888889	11	13	13	0.846153846153846	10	11	11	0.909090909090909	7	7	7	1
205438	1	8	9	9	0.888888888888889	9	10	10	0.9	14	17	17	0.823529411764706	11	11	11	1	12	12	12	1	9	9	9	1
205439	1	5	6	6	0.833333333333333	5	7	7	0.714285714285714	8	9	9	0.888888888888889	11	12	12	0.916666666666667	12	13	13	0.923076923076923	7	7	7	1
205445	0	10	10	10	1	6	6	6	1	6	7	7	0.857142857142857	18	21	21	0.857142857142857	14	15	15	0.933333333333333	10	10	10	1
205448	0	12	14	14	0.857142857142857	13	16	16	0.8125	12	14	14	0.857142857142857	11	13	13	0.846153846153846	10	11	11	0.909090909090909	9	9	9	1
205556	0	7	8	8	0.875	13	13	13	1	9	9	9	1	7	8	8	0.875	8	9	9	0.888888888888889	12	13	13	0.923076923076923
206208	0	9	10	10	0.9	11	11	11	1	11	13	13	0.846153846153846	9	10	10	0.9	5	6	6	0.833333333333333	4	4	4	1
206227	0	10	11	11	0.909090909090909	10	11	11	0.909090909090909	11	12	12	0.916666666666667	9	10	10	0.9	11	11	11	1	5	6	6	0.833333333333333
206961	1	10	11	11	0.909090909090909	8	8	8	1	8	10	10	0.8	5	6	6	0.833333333333333	8	10	10	0.8	5	5	5	1
207152	1	6	11	11	0.545454545454545	9	10	10	0.9	6	8	8	0.75	11	11	11	1	12	13	13	0.923076923076923	9	10	10	0.9
207468	0	9	11	11	0.818181818181818	14	14	14	1	14	14	14	1	6	7	7	0.857142857142857	11	13	13	0.846153846153846	7	8	8	0.875
207806	0	5	6	6	0.833333333333333	6	6	6	1	9	12	12	0.75	4	4	4	1	4	6	6	0.666666666666667	10	10	10	1
208033	1	10	10	10	1	7	7	7	1	12	12	12	1	8	9	9	0.888888888888889	8	8	8	1	12	12	12	1
208270	0	11	13	13	0.846153846153846	10	12	12	0.833333333333333	9	9	9	1	11	11	11	1	12	12	12	1	8	9	9	0.888888888888889
208412	1	12	13	13	0.923076923076923	14	15	15	0.933333333333333	8	9	9	0.888888888888889	9	11	11	0.818181818181818	8	10	10	0.8	10	11	11	0.909090909090909
208448	1	7	9	9	0.777777777777778	8	10	10	0.8	10	11	11	0.909090909090909	13	14	14	0.928571428571429	11	13	13	0.846153846153846	7	7	7	1
208455	0	12	12	12	1	12	13	13	0.923076923076923	12	12	12	1	12	13	13	0.923076923076923	11	11	11	1	7	7	7	1
208523	1	17	17	17	1	9	9	9	1	10	10	10	1	12	13	13	0.923076923076923	6	6	6	1	12	14	14	0.857142857142857
209100	0	7	7	7	1	5	5	5	1	11	12	12	0.916666666666667	9	11	11	0.818181818181818	10	10	10	1	9	10	10	0.9
209127	0	9	10	10	0.9	11	13	13	0.846153846153846	6	6	6	1	10	11	11	0.909090909090909	9	9	9	1	7	7	7	1
209466	0	6	6	6	1	13	13	13	1	11	12	12	0.916666666666667	8	10	10	0.8	8	8	8	1	7	7	7	1
209525	1	6	6	6	1	6	6	6	1	8	8	8	1	13	13	13	1	12	14	14	0.857142857142857	8	8	8	1
209910	0	12	12	12	1	6	7	7	0.857142857142857	6	6	6	1	12	12	12	1	12	12	12	1	5	5	5	1
210029	0	7	8	8	0.875	10	10	10	1	8	9	9	0.888888888888889	10	11	11	0.909090909090909	13	15	15	0.866666666666667	11	12	12	0.916666666666667
210372	0	12	12	12	1	9	11	11	0.818181818181818	8	8	8	1	8	9	9	0.888888888888889	13	14	14	0.928571428571429	5	5	5	1
210380	1	2	2	2	1	7	8	8	0.875	8	11	11	0.727272727272727	7	10	10	0.7	8	9	9	0.888888888888889	11	11	11	1
210419	0	8	10	10	0.8	7	9	9	0.777777777777778	5	5	5	1	6	8	8	0.75	7	9	9	0.777777777777778	7	7	7	1
210422	0	8	8	8	1	9	11	11	0.818181818181818	7	8	8	0.875	8	8	8	1	9	9	9	1	9	10	10	0.9
210440	1	11	12	12	0.916666666666667	8	9	9	0.888888888888889	10	11	11	0.909090909090909	6	6	6	1	11	11	11	1	10	10	10	1
210461	0	7	8	8	0.875	11	11	11	1	15	17	17	0.882352941176471	8	10	10	0.8	8	10	10	0.8	13	14	14	0.928571428571429
210467	1	10	10	10	1	7	7	7	1	13	13	13	1	11	11	11	1	11	11	11	1	9	9	9	1
210482	1	12	12	12	1	8	8	8	1	9	9	9	1	3	4	4	0.75	7	8	8	0.875	8	9	9	0.888888888888889
210521	0	7	7	7	1	10	12	12	0.833333333333333	5	6	6	0.833333333333333	10	12	12	0.833333333333333	8	9	9	0.888888888888889	8	8	8	1
210532	0	10	11	11	0.909090909090909	9	11	11	0.818181818181818	15	17	17	0.882352941176471	4	4	4	1	16	16	16	1	12	12	12	1
210543	1	12	13	13	0.923076923076923	15	16	16	0.9375	15	18	18	0.833333333333333	9	9	9	1	8	10	10	0.8	9	9	9	1
210739	1	13	13	13	1	8	9	9	0.888888888888889	9	12	12	0.75	9	9	9	1	7	8	8	0.875	11	11	11	1
211766	0	8	9	9	0.888888888888889	8	8	8	1	11	11	11	1	2	3	3	0.666666666666667	10	12	12	0.833333333333333	10	11	11	0.909090909090909
212516	1	6	10	10	0.6	8	9	9	0.888888888888889	9	10	10	0.9	9	10	10	0.9	8	9	9	0.888888888888889	10	11	11	0.909090909090909
212528	0	15	16	16	0.9375	14	15	15	0.933333333333333	13	15	15	0.866666666666667	11	12	12	0.916666666666667	9	9	9	1	6	6	6	1
213045	1	3	5	5	0.6	9	10	10	0.9	5	6	6	0.833333333333333	11	11	11	1	11	11	11	1	11	12	12	0.916666666666667
213130	0	7	7	7	1	7	8	8	0.875	12	12	12	1	7	7	7	1	6	7	7	0.857142857142857	7	8	8	0.875
213941	0	6	7	7	0.857142857142857	6	6	6	1	12	12	12	1	9	10	10	0.9	7	7	7	1	11	11	11	1
213962	1	11	11	11	1	6	6	6	1	16	16	16	1	6	7	7	0.857142857142857	8	8	8	1	10	10	10	1
214029	1	10	10	10	1	12	12	12	1	13	13	13	1	12	14	14	0.857142857142857	7	7	7	1	10	10	10	1
214808	1	8	8	8	1	14	14	14	1	9	9	9	1	10	12	12	0.833333333333333	11	11	11	1	7	8	8	0.875
215882	1	10	10	10	1	5	5	5	1	5	5	5	1	13	14	14	0.928571428571429	14	15	15	0.933333333333333	12	12	12	1
215893	1	7	8	8	0.875	9	9	9	1	11	11	11	1	10	11	11	0.909090909090909	15	16	16	0.9375	16	17	17	0.941176470588235
215916	0	11	12	12	0.916666666666667	13	14	14	0.928571428571429	6	6	6	1	8	8	8	1	15	15	15	1	10	11	11	0.909090909090909
215917	1	7	7	7	1	13	13	13	1	10	10	10	1	15	15	15	1	12	13	13	0.923076923076923	12	12	12	1
216168	0	10	11	11	0.909090909090909	7	7	7	1	10	10	10	1	10	10	10	1	11	12	12	0.916666666666667	10	10	10	1
216745	1	10	10	10	1	12	12	12	1	11	12	12	0.916666666666667	16	16	16	1	11	12	12	0.916666666666667	9	9	9	1
216982	1	8	8	8	1	8	8	8	1	17	17	17	1	5	5	5	1	11	11	11	1	4	6	6	0.666666666666667
216993	1	9	9	9	1	6	6	6	1	17	17	17	1	7	8	8	0.875	5	5	5	1	14	15	15	0.933333333333333
217504	0	13	13	13	1	14	15	15	0.933333333333333	5	6	6	0.833333333333333	7	8	8	0.875	10	10	10	1	6	6	6	1
218257	0	6	6	6	1	9	9	9	1	11	11	11	1	14	14	14	1	7	7	7	1	5	7	7	0.714285714285714
218393	1	7	7	7	1	14	16	16	0.875	10	11	11	0.909090909090909	12	13	13	0.923076923076923	9	10	10	0.9	12	12	12	1
218397	0	9	12	12	0.75	12	13	13	0.923076923076923	7	9	9	0.777777777777778	10	11	11	0.909090909090909	5	5	5	1	8	8	8	1
218401	1	11	12	12	0.916666666666667	6	7	7	0.857142857142857	12	12	12	1	5	8	8	0.625	9	9	9	1	14	14	14	1
218404	1	13	15	15	0.866666666666667	9	11	11	0.818181818181818	13	14	14	0.928571428571429	6	6	6	1	10	10	10	1	11	11	11	1
218411	1	10	10	10	1	10	12	12	0.833333333333333	15	16	16	0.9375	9	12	12	0.75	9	11	11	0.818181818181818	9	9	9	1
218817	1	7	8	8	0.875	13	15	15	0.866666666666667	4	5	5	0.8	8	9	9	0.888888888888889	9	10	10	0.9	11	11	11	1
218828	1	13	14	14	0.928571428571429	11	15	15	0.733333333333333	8	8	8	1	10	12	12	0.833333333333333	10	11	11	0.909090909090909	10	10	10	1
219119	0	6	6	6	1	5	6	6	0.833333333333333	11	11	11	1	7	8	8	0.875	12	13	13	0.923076923076923	5	9	9	0.555555555555556
220753	0	8	8	8	1	11	11	11	1	7	10	10	0.7	11	12	12	0.916666666666667	11	11	11	1	10	13	13	0.769230769230769
220916	0	11	12	12	0.916666666666667	6	7	7	0.857142857142857	13	13	13	1	6	7	7	0.857142857142857	8	8	8	1	6	6	6	1
220939	1	11	11	11	1	14	14	14	1	8	8	8	1	5	5	5	1	9	12	12	0.75	8	8	8	1
220953	0	9	10	10	0.9	6	7	7	0.857142857142857	11	11	11	1	4	4	4	1	15	16	16	0.9375	17	19	19	0.894736842105263
220961	1	6	8	8	0.75	9	9	9	1	5	6	6	0.833333333333333	10	10	10	1	9	9	9	1	12	12	12	1
221390	1	10	11	11	0.909090909090909	9	11	11	0.818181818181818	9	10	10	0.9	10	10	10	1	5	5	5	1	11	11	11	1
221562	1	9	9	9	1	4	7	7	0.571428571428571	8	9	9	0.888888888888889	7	7	7	1	9	10	10	0.9	7	7	7	1
221568	1	13	14	14	0.928571428571429	12	14	14	0.857142857142857	5	5	5	1	8	8	8	1	6	7	7	0.857142857142857	10	10	10	1
221651	0	8	9	9	0.888888888888889	5	5	5	1	7	9	9	0.777777777777778	7	8	8	0.875	11	12	12	0.916666666666667	5	5	5	1
222377	0	9	11	11	0.818181818181818	11	13	13	0.846153846153846	18	18	18	1	9	9	9	1	13	13	13	1	10	10	10	1
222398	0	5	6	6	0.833333333333333	8	8	8	1	16	18	18	0.888888888888889	6	6	6	1	7	9	9	0.777777777777778	8	8	8	1
222403	1	15	15	15	1	12	12	12	1	10	10	10	1	12	14	14	0.857142857142857	11	12	12	0.916666666666667	6	6	6	1
222438	0	12	14	14	0.857142857142857	5	7	7	0.714285714285714	3	3	3	1	8	8	8	1	6	8	8	0.75	12	13	13	0.923076923076923
222954	1	9	9	9	1	13	13	13	1	8	8	8	1	12	12	12	1	11	12	12	0.916666666666667	7	8	8	0.875
222998	0	13	13	13	1	9	10	10	0.9	13	14	14	0.928571428571429	12	12	12	1	8	8	8	1	6	7	7	0.857142857142857
223165	0	9	11	11	0.818181818181818	7	7	7	1	10	11	11	0.909090909090909	6	6	6	1	3	3	3	1	11	12	12	0.916666666666667
223391	1	7	8	8	0.875	6	6	6	1	9	9	9	1	9	10	10	0.9	8	9	9	0.888888888888889	10	10	10	1
223450	0	12	12	12	1	10	11	11	0.909090909090909	12	13	13	0.923076923076923	11	12	12	0.916666666666667	14	16	16	0.875	9	10	10	0.9
223496	0	6	8	8	0.75	9	9	9	1	11	12	12	0.916666666666667	6	8	8	0.75	9	9	9	1	13	13	13	1
224270	0	9	11	11	0.818181818181818	9	9	9	1	9	9	9	1	10	11	11	0.909090909090909	6	8	8	0.75	7	7	7	1
224430	1	10	12	12	0.833333333333333	9	15	15	0.6	12	12	12	1	11	11	11	1	12	12	12	1	8	8	8	1
224919	0	10	12	12	0.833333333333333	6	6	6	1	5	5	5	1	9	11	11	0.818181818181818	4	5	5	0.8	11	11	11	1
225081	0	11	12	12	0.916666666666667	8	8	8	1	12	12	12	1	3	4	4	0.75	4	4	4	1	7	8	8	0.875
227628	0	11	12	12	0.916666666666667	8	9	9	0.888888888888889	5	6	6	0.833333333333333	14	14	14	1	9	9	9	1	9	9	9	1
227699	0	4	4	4	1	7	8	8	0.875	8	9	9	0.888888888888889	5	5	5	1	8	9	9	0.888888888888889	11	11	11	1
227701	0	11	12	12	0.916666666666667	10	10	10	1	12	13	13	0.923076923076923	5	7	7	0.714285714285714	10	10	10	1	11	11	11	1
227712	1	11	12	12	0.916666666666667	13	13	13	1	7	7	7	1	8	10	10	0.8	6	9	9	0.666666666666667	8	8	8	1
227721	1	7	7	7	1	14	15	15	0.933333333333333	13	14	14	0.928571428571429	9	9	9	1	8	8	8	1	12	12	12	1
227722	1	5	6	6	0.833333333333333	12	12	12	1	7	7	7	1	9	12	12	0.75	8	8	8	1	7	7	7	1
227876	0	14	14	14	1	10	10	10	1	9	10	10	0.9	12	12	12	1	5	5	5	1	10	12	12	0.833333333333333
227886	0	13	13	13	1	6	6	6	1	9	11	11	0.818181818181818	7	7	7	1	7	7	7	1	12	12	12	1
228299	1	8	8	8	1	13	16	16	0.8125	9	10	10	0.9	13	14	14	0.928571428571429	11	12	12	0.916666666666667	15	16	16	0.9375
228752	1	10	10	10	1	10	10	10	1	15	15	15	1	8	9	9	0.888888888888889	12	13	13	0.923076923076923	12	12	12	1
228902	1	11	12	12	0.916666666666667	13	13	13	1	13	14	14	0.928571428571429	7	7	7	1	9	9	9	1	11	12	12	0.916666666666667
228966	0	10	11	11	0.909090909090909	11	11	11	1	14	14	14	1	13	14	14	0.928571428571429	10	11	11	0.909090909090909	13	14	14	0.928571428571429
229070	1	12	12	12	1	8	8	8	1	9	9	9	1	14	16	16	0.875	9	10	10	0.9	6	6	6	1
229290	1	12	13	13	0.923076923076923	14	14	14	1	14	15	15	0.933333333333333	17	18	18	0.944444444444444	9	9	9	1	10	10	10	1
